Agua,QualidadeAgua,Energia,TotalCasaBanho,CasaBanhoFuncional,Longitude,Latitude,CondicoesMinimas
0,0,0,0,0,38.25322222222222,-14.152833333333334,0
0,0,1,0,0,37.70113888888889,-14.017472222222224,1
0,0,1,0,0,38.08347222222223,-14.052583333333336,1
0,0,0,0,0,37.958194444444445,-14.036194444444444,0
0,0,0,0,0,37.82166666666667,-14.05475,0
0,0,0,0,0,37.87513888888889,-14.155222222222225,0
0,0,0,0,0,37.80822222222222,-14.102277777777775,0
0,0,0,0,0,37.900527777777775,-13.9755,0
0,0,0,0,0,37.80427777777778,-14.203388888888888,0
0,0,0,0,0,37.85980555555556,-14.202888888888888,0
0,0,0,0,0,37.48761111111112,-14.13275,0
1,2,0,0,0,38.22886111111112,-14.118805555555555,1
0,0,0,0,0,37.87813888888889,-14.012444444444444,0
0,0,0,0,0,37.93805555555555,-13.79475,0
0,0,0,0,0,37.830000000000005,-14.031694444444446,0
0,0,0,0,0,37.85369444444444,-14.033333333333331,0
0,0,0,0,0,38.20938888888889,-14.188055555555556,0
0,0,1,0,0,37.91788888888889,-14.198444444444444,1
0,0,0,0,0,38.31663888888889,-14.074666666666666,0
0,0,0,0,0,37.84827777777778,-14.031333333333334,0
0,0,0,0,0,37.85852777777778,-14.028111111111112,0
0,0,0,0,0,37.90580555555555,-13.931083333333332,0
0,0,0,0,0,37.8025,-14.245722222222222,0
0,0,0,0,0,37.8765,-14.117944444444444,0
0,0,0,0,0,38.223888888888894,-13.993527777777777,0
0,0,0,0,0,38.22744444444445,-14.151722222222222,0
1,2,0,0,0,36.65272222222222,-14.502166666666668,1
0,0,0,0,0,36.47927777777778,-14.895305555555556,0
0,0,0,0,0,36.48316666666667,-14.641805555555557,0
0,0,0,0,0,36.76319444444445,-14.733444444444444,0
0,0,0,0,0,36.85961111111112,-14.54175,0
0,0,0,0,0,36.91447222222222,-14.638916666666669,0
0,0,0,0,0,36.97705555555556,-14.669555555555554,0
1,2,0,0,0,37.009277777777775,-14.622305555555556,1
0,0,0,0,0,36.44466666666666,-14.86186111111111,0
0,0,0,0,0,36.387027777777774,-14.943916666666668,0
0,0,0,0,0,36.60263888888889,-14.64147222222222,0
0,0,0,0,0,36.551027777777776,-14.784222222222224,0
0,0,0,0,0,36.54536111111111,-14.789583333333333,0
0,0,0,0,0,36.28208333333333,-14.477277777777775,0
0,0,0,0,0,36.71755555555556,-14.669222222222222,0
0,0,0,0,0,36.68286111111111,-15.031777777777778,0
1,2,0,0,0,36.60736111111111,-15.002555555555556,1
0,0,0,0,0,36.87225,-14.59363888888889,0
0,0,0,0,0,36.43380555555555,-14.6905,0
0,0,0,0,0,36.584500000000006,-15.166916666666664,0
0,0,0,0,0,36.53711111111111,-15.211194444444445,0
0,0,0,0,0,36.665055555555554,-15.006388888888887,0
0,0,0,0,0,36.48558333333333,-14.918305555555555,0
0,0,0,0,0,36.421055555555554,-14.782527777777778,0
0,0,0,0,0,36.67047222222222,-14.849452777777778,0
0,0,0,0,0,36.83905555555556,-14.806222222222225,0
0,0,0,0,0,36.66769444444444,-14.83885277777778,0
0,0,0,0,0,36.63513888888889,-14.869388888888889,0
0,0,0,0,0,36.79025,-14.888055555555557,0
0,0,0,0,0,36.48272222222222,-14.972305555555556,0
0,0,0,0,0,36.535916666666665,-14.950166666666666,0
0,0,0,0,0,36.47797222222223,-14.76625,0
0,0,0,0,0,36.58455555555556,-14.893416666666669,0
1,2,0,0,0,36.70841666666667,-14.670777777777776,1
0,0,0,0,0,36.59614722222222,-14.760466666666666,0
0,0,0,0,0,36.53753333333333,-14.63584722222222,0
0,0,0,0,0,36.47658333333334,-14.707916666666666,0
0,0,0,0,0,36.80572222222222,-14.76738888888889,0
1,2,0,0,0,36.40013888888889,-14.910111111111112,1
0,0,0,0,0,36.38991666666666,-14.7985,0
0,0,0,0,0,36.453472222222224,-14.919138888888888,0
0,0,0,0,0,36.42405555555556,-14.627583333333334,0
0,0,0,0,0,36.662194444444445,-14.625305555555556,0
0,0,0,0,0,36.64985,-15.002105555555556,0
0,0,0,0,0,36.70363888888889,-14.70611111111111,0
0,0,0,0,0,36.56555555555556,-15.103972222222222,0
0,0,0,0,0,36.313944444444445,-14.754027777777775,0
0,0,0,0,0,36.65597222222222,-15.072388888888888,0
0,0,0,0,0,36.45811111111112,-14.753972222222222,0
0,0,0,0,0,36.41255555555556,-14.610333333333331,0
0,0,0,0,0,36.665055555555554,-15.006388888888887,0
0,0,0,0,0,36.475,-14.558805555555557,0
0,0,0,0,0,36.34646111111111,-15.038144444444445,0
0,0,0,0,0,36.416583333333335,-14.913805555555555,0
0,0,0,0,0,36.986575,-14.639458333333334,0
0,0,0,0,0,36.64197222222222,-14.792833333333332,0
0,0,0,0,0,36.54708333333333,-14.588111111111113,0
1,2,0,0,0,36.53230555555555,-14.544888888888888,1
0,0,0,0,0,36.74761111111111,-14.856777777777776,0
0,0,0,0,0,36.61930555555556,-14.489722222222222,0
0,0,0,0,0,36.24819444444445,-14.41936111111111,0
0,0,0,0,0,36.65488888888888,-14.9295,0
1,2,0,0,0,36.61661111111111,-14.915583333333334,1
0,0,0,0,0,36.34230555555556,-14.581111111111111,0
0,0,0,0,0,36.64458333333333,-14.901527777777778,0
0,0,0,0,0,36.63090555555556,-15.10913611111111,0
0,0,0,0,0,36.92252777777777,-14.739694444444444,0
0,0,0,0,0,36.65272222222222,-14.502166666666668,0
0,0,0,0,0,36.47927777777778,-14.895305555555556,0
0,0,0,0,0,36.253166666666665,-14.451583333333332,0
0,0,0,0,0,36.48316666666667,-14.641805555555557,0
0,0,0,0,0,36.43538888888889,-14.735777777777775,0
0,0,0,0,0,36.76319444444445,-14.733444444444444,0
0,0,0,0,0,36.91447222222222,-14.638916666666669,0
0,0,0,0,0,36.97705555555556,-14.669555555555554,0
0,0,0,0,0,37.009277777777775,-14.622305555555556,0
0,0,0,0,0,36.44466666666666,-14.86186111111111,0
0,0,0,0,0,36.37505555555556,-14.949305555555556,0
0,0,0,0,0,36.387027777777774,-14.943916666666668,0
0,0,0,0,0,36.55127777777778,-14.49747222222222,0
0,0,0,0,0,36.59097222222223,-14.596361111111111,0
0,0,0,0,0,36.74444444444445,-14.783194444444446,0
0,0,0,0,0,36.96411111111112,-14.692083333333333,0
0,0,0,0,0,36.87902777777778,-14.71175,0
0,0,0,0,0,36.53394444444445,-14.800638888888887,0
0,0,0,0,0,36.512277777777776,-14.796305555555556,0
0,0,0,0,0,36.53113888888889,-14.780333333333337,0
0,0,0,0,0,36.51158333333333,-14.79588888888889,0
0,0,0,0,0,36.48872222222222,-14.809805555555556,0
0,0,0,0,0,36.551027777777776,-14.784222222222224,0
0,0,0,0,0,36.50833333333333,-14.824027777777776,0
0,0,0,0,0,36.54391666666667,-14.806222222222225,0
0,0,0,0,0,36.53497222222222,-14.872833333333334,0
0,0,0,0,0,40.45486111111112,-12.007944444444444,0
0,0,0,0,0,40.11666666666667,-12.310583333333334,0
0,0,0,0,0,40.13605555555556,-12.338611111111112,0
0,0,0,0,0,40.175916666666666,-12.251027777777775,0
0,0,0,0,0,40.11086111111111,-12.166444444444444,0
0,0,0,0,0,40.10922222222222,-12.076638888888889,0
0,0,0,0,0,40.19102777777778,-12.299305555555556,0
0,0,1,0,0,39.97175,-12.143527777777775,1
0,0,0,0,0,40.03886111111111,-12.142916666666666,0
0,0,1,0,0,40.01583333333333,-11.917361111111113,1
0,0,0,0,0,40.07286111111112,-11.888972222222222,0
0,0,0,0,0,40.10916666666667,-12.115277777777775,0
0,0,0,0,0,40.14713888888889,-12.018472222222224,0
0,0,0,0,0,40.161425,-12.362894444444445,0
0,0,0,0,0,40.46688888888889,-13.201833333333331,0
0,0,0,0,0,40.45494444444445,-13.42386111111111,0
0,0,0,0,0,40.486694444444446,-13.4255,0
0,0,0,0,0,40.360416666666666,-13.33852777777778,0
0,0,0,0,0,40.152027777777775,-12.237833333333333,0
0,0,0,0,0,40.48558333333333,-13.33122222222222,0
0,0,0,0,0,40.11836111111111,-12.40375,0
0,0,0,0,0,39.701838888888894,-12.076425,0
0,0,0,0,0,40.010888888888886,-12.443861111111111,0
0,0,0,0,0,39.65125,-12.092666666666668,0
0,0,0,0,0,40.30441666666666,-11.253805555555555,0
0,0,0,0,0,38.98375,-13.144305555555556,0
1,2,0,0,0,39.22055555555556,-13.068444444444443,1
0,0,0,0,0,39.16744444444444,-13.0715,0
1,2,0,0,0,39.36061111111111,-13.047694444444444,1
0,0,0,0,0,39.280722222222224,-13.037611111111111,0
0,0,1,0,0,38.989222222222224,-13.81525,1
0,0,0,0,0,38.75525,-12.1675,0
1,2,0,0,0,39.42205555555555,-12.921,1
0,0,0,0,0,38.87733333333333,-13.056222222222225,0
0,0,0,0,0,39.04958333333333,-13.289277777777778,0
1,2,0,0,0,39.1765,-13.141055555555557,1
0,0,0,0,0,38.79369444444444,-13.23161111111111,0
0,0,0,0,0,39.14611111111111,-13.179138888888888,0
0,0,0,0,0,38.83111111111111,-13.98311111111111,0
0,0,0,0,0,38.723444444444446,-13.989888888888888,0
0,0,0,0,0,39.01002777777778,-13.967361111111112,0
0,0,0,0,0,38.56038888888889,-14.12063888888889,0
0,0,0,0,0,38.83963888888889,-14.009194444444445,0
0,0,0,0,0,38.63969444444445,-14.129666666666669,0
0,0,0,0,0,38.48430555555556,-14.009305555555557,0
0,0,1,0,0,38.828944444444446,-13.500222222222222,1
0,0,0,0,0,39.21094444444445,-13.931861111111113,0
0,0,0,0,0,38.79661111111111,-13.49761111111111,0
0,0,1,0,0,38.84961111111112,-13.609444444444444,1
0,0,0,0,0,39.15897222222222,-13.822083333333332,0
0,0,0,0,0,38.94294444444444,-14.00986111111111,0
0,0,0,0,0,39.27061111111111,-13.877416666666669,0
0,0,0,0,0,39.22222222222222,-13.580722222222224,0
0,0,0,0,0,39.1755,-13.596861111111112,0
0,0,0,0,0,39.118,-13.579972222222224,0
0,0,0,0,0,38.865,-13.5675,0
1,2,1,0,0,39.24405555555556,-13.488666666666663,1
0,0,0,0,0,38.97397222222222,-13.711916666666664,0
0,0,0,0,0,38.90186111111111,-13.649805555555556,0
0,0,0,0,0,38.715583333333335,-13.591166666666668,0
0,0,0,0,0,38.72408333333333,-13.548583333333331,0
0,0,0,0,0,38.87777777777778,-13.466388888888888,0
0,0,0,0,0,38.63202777777778,-13.796583333333333,0
0,0,0,0,0,38.78061111111112,-13.468638888888888,0
0,0,0,0,0,38.40401944444445,-14.06948888888889,0
0,0,0,0,0,38.88891666666667,-13.940888888888889,0
0,0,0,0,0,38.776583333333335,-13.969944444444444,0
0,0,0,0,0,38.79794444444444,-14.062222222222225,0
0,0,0,0,0,39.11680555555556,-13.911555555555555,0
1,2,1,0,0,40.45552777777778,-12.12413888888889,1
0,0,0,0,0,39.22802777777778,-13.447222222222225,0
0,0,0,0,0,39.20563888888889,-13.505416666666669,0
0,0,0,0,0,39.245305555555554,-13.371111111111112,0
0,0,0,0,0,38.888777777777776,-13.531111111111112,0
0,0,0,0,0,39.07613888888889,-13.94625,0
1,2,1,0,0,40.427027777777774,-12.06936111111111,1
0,0,0,0,0,39.21977777777778,-13.890194444444443,0
0,0,0,0,0,39.15533333333333,-13.398972222222222,0
0,0,0,0,0,38.74525,-14.085638888888887,0
0,0,0,0,0,39.19011111111111,-13.822694444444444,0
0,0,0,0,0,38.92758333333333,-14.038333333333334,0
0,0,0,0,0,38.62830555555556,-13.895583333333333,0
0,0,0,0,0,38.93722222222222,-13.610055555555554,0
0,0,0,0,0,38.80619444444444,-13.619805555555557,0
0,0,0,0,0,38.76119444444444,-13.55952777777778,0
0,0,0,0,0,38.81638888888889,-13.605527777777777,0
0,0,0,0,0,38.619638888888886,-13.949444444444444,0
0,0,0,0,0,38.47600555555556,-13.910177777777776,0
0,0,0,0,0,40.37108333333333,-12.52002777777778,0
1,2,0,0,0,40.218916666666665,-12.641416666666666,1
0,0,0,0,0,40.272,-12.563555555555556,0
0,0,0,0,0,38.57036111111111,-13.288777777777778,0
0,0,0,0,0,38.56736111111111,-13.307944444444445,0
0,0,0,0,0,38.56055555555555,-13.405055555555556,0
0,0,0,0,0,38.76736111111111,-13.400694444444444,0
0,0,0,0,0,38.67386111111111,-13.420583333333331,0
0,0,0,0,0,38.518166666666666,-13.404,0
0,0,0,0,0,38.46088888888889,-13.439916666666669,0
0,0,0,0,0,38.36236111111111,-13.413444444444444,0
0,0,0,0,0,38.51905555555555,-13.475277777777778,0
0,0,0,0,0,38.421416666666666,-13.479972222222225,0
0,0,0,0,0,38.48961111111111,-13.487888888888888,0
0,0,0,0,0,38.533722222222224,-13.607111111111111,0
1,2,1,0,0,39.63613888888889,-12.493777777777776,1
0,0,0,0,0,38.59352777777778,-13.290666666666668,0
0,0,0,0,0,38.634283333333336,-13.336033333333337,0
0,0,0,0,0,38.53852777777777,-13.37513888888889,0
0,0,0,0,0,38.41730555555555,-13.135388888888889,0
0,0,0,0,0,38.38444444444444,-12.996277777777776,0
0,0,0,0,0,38.39861111111111,-13.51463888888889,0
0,0,0,0,0,40.10848055555556,-11.80812777777778,0
0,0,0,0,0,39.85169444444445,-10.93575,0
0,0,0,0,0,39.734,-11.002055555555556,0
0,0,0,0,0,39.77323611111111,-11.099458333333336,0
0,0,0,0,0,39.66125,-11.152972222222225,0
0,0,0,0,0,39.54325,-11.05375,0
0,0,0,0,0,39.676925,-11.401780555555556,0
0,0,0,0,0,39.70438888888889,-11.34825,0
0,0,0,0,0,39.72708333333333,-11.246944444444445,0
0,0,0,0,0,39.57694444444445,-11.12375,0
0,0,0,0,0,39.839000000000006,-11.278444444444446,0
0,0,0,0,0,39.78377777777778,-11.343777777777778,0
0,0,0,0,0,39.84377777777778,-11.402416666666667,0
0,0,0,0,0,39.54613888888889,-11.302833333333334,0
0,0,0,0,0,39.623305555555554,-11.255194444444443,0
0,0,0,0,0,39.85647222222222,-11.039027777777775,0
0,0,0,0,0,39.56072222222222,-11.387638888888889,0
0,0,0,0,0,39.51241666666667,-11.373055555555556,0
0,0,0,0,0,39.71158333333334,-11.208083333333333,0
0,0,0,0,0,39.91616666666666,-11.17775,0
0,0,0,0,0,39.78744444444444,-11.204194444444443,0
0,0,0,0,0,39.767694444444444,-11.03961111111111,0
0,0,0,0,0,39.58266666666667,-11.152944444444444,0
0,0,0,0,0,39.614666666666665,-11.33363888888889,0
0,0,0,0,0,39.55172222222222,-11.077833333333333,0
0,0,0,0,0,39.72002777777778,-11.082527777777775,0
0,0,0,0,0,39.72852777777778,-11.295,0
0,0,0,0,0,39.70261111111111,-11.016166666666669,0
0,0,0,0,0,39.56669444444445,-11.218333333333334,0
0,0,0,0,0,39.90280555555555,-11.003388888888889,0
0,0,0,0,0,39.82750277777778,-11.325252777777775,0
0,0,0,0,0,39.81497222222222,-11.054777777777778,0
0,0,0,0,0,39.64697222222223,-11.02488888888889,0
0,0,0,0,0,39.61022222222223,-11.035333333333334,0
0,0,0,0,0,39.64094444444444,-11.21111111111111,0
1,2,0,0,0,40.60622222222222,-12.200277777777776,1
0,0,0,0,0,40.4245,-11.768611111111111,0
0,0,0,0,0,40.43597222222222,-11.930444444444444,0
0,0,0,0,0,40.47738888888889,-12.258472222222222,0
0,0,0,0,0,40.5055,-12.209305555555554,0
0,0,0,0,0,40.53494444444444,-12.003169444444444,0
0,0,0,0,0,40.21088888888889,-12.131611111111113,0
0,0,0,0,0,39.93083333333333,-12.200666666666669,0
0,0,0,0,0,40.55269444444444,-13.19513888888889,0
0,0,0,0,0,40.52944444444445,-13.090166666666669,0
0,0,0,0,0,40.52769444444444,-13.141222222222222,0
0,0,0,0,0,40.55752777777777,-13.353916666666668,0
0,0,0,0,0,40.545027777777776,-13.237833333333333,0
0,0,0,0,0,40.54983333333333,-13.317388888888887,0
0,0,0,0,0,40.07188888888889,-12.488916666666666,0
0,0,0,0,0,39.724375,-12.512225,0
0,0,0,0,0,39.70058333333333,-12.59988888888889,0
1,2,0,0,0,39.60913888888889,-12.537888888888888,1
0,0,0,0,0,39.65380555555556,-12.534638888888889,0
0,0,0,0,0,40.06366666666666,-12.51977777777778,0
1,2,0,0,0,39.77661111111111,-12.484138888888888,1
0,0,0,0,0,39.46183333333334,-12.587833333333334,0
0,0,0,0,0,39.64527777777778,-12.542166666666668,0
0,0,0,0,0,40.13744444444444,-12.37963888888889,0
0,0,0,0,0,39.64383333333333,-12.546666666666669,0
1,2,1,0,0,40.35508333333333,-10.96511111111111,1
0,0,0,0,0,40.09619444444445,-11.474638888888888,0
0,0,0,0,0,40.37127777777778,-11.398527777777778,0
1,2,0,0,0,40.41422222222222,-11.544833333333331,1
1,2,0,0,0,40.29969444444444,-11.386861111111113,1
0,0,0,0,0,40.31322222222222,-11.30663888888889,0
0,0,0,0,0,40.20416666666667,-11.228,0
0,0,0,0,0,40.27194166666666,-11.380858333333334,0
0,0,0,0,0,40.45502777777778,-11.222861111111111,0
0,0,0,0,0,40.37436111111112,-11.233888888888888,0
1,2,1,0,0,40.44919444444445,-12.461333333333332,1
0,0,0,0,0,40.44619444444445,-11.458138888888888,0
0,0,0,0,0,40.42991666666666,-11.598361111111112,0
0,0,0,0,0,40.02366666666666,-11.63411111111111,0
0,0,0,0,0,40.30325,-11.169027777777778,0
1,2,1,0,0,40.02280555555556,-12.649583333333332,1
0,0,0,0,0,38.88730555555556,-13.095666666666668,0
0,0,0,0,0,38.75611111111111,-13.123861111111111,0
0,0,0,0,0,38.88372222222223,-13.13997222222222,0
1,2,0,0,0,38.795,-12.94002777777778,1
0,0,0,0,0,38.87086111111111,-12.936694444444443,0
0,0,0,0,0,38.72132777777778,-13.016861111111112,0
1,2,0,0,0,39.00091666666667,-12.92361111111111,1
0,0,1,0,0,40.07555555555556,-12.607944444444444,1
0,0,0,0,0,38.96011111111111,-13.163805555555555,0
0,0,0,0,0,39.10491666666667,-13.225972222222222,0
0,0,0,0,0,39.03338888888889,-13.30013888888889,0
0,0,0,0,0,39.13175,-13.071111111111112,0
0,0,0,0,0,39.15183333333333,-13.076083333333331,0
0,0,0,0,0,39.114694444444446,-13.092,0
0,0,0,0,0,39.09847222222223,-13.011833333333334,0
1,2,0,0,0,38.95813888888889,-12.855583333333334,1
0,0,0,0,0,39.00691666666667,-12.750222222222222,0
0,0,0,0,0,39.168277777777774,-12.990777777777778,0
0,0,0,0,0,38.86852777777778,-13.02638888888889,0
1,2,0,0,0,38.98513888888889,-12.38202777777778,1
0,0,0,0,0,38.36138888888889,-12.8555,0
0,0,0,0,0,38.93480555555555,-13.171916666666666,0
0,0,0,0,0,39.106722222222224,-13.284972222222224,0
0,0,0,0,0,38.93575,-13.026666666666667,0
0,0,0,0,0,39.00216666666667,-12.792027777777776,0
0,0,0,0,0,39.01319444444445,-12.704305555555557,0
0,0,0,0,0,38.42444444444444,-12.779055555555557,0
0,0,0,0,0,38.91616666666666,-13.05225,0
0,0,0,0,0,39.14088888888889,-13.084472222222225,0
0,0,0,0,0,38.95997222222223,-13.163666666666668,0
0,0,0,0,0,38.731722222222224,-13.16575,0
0,0,0,0,0,38.97813888888889,-12.93627777777778,0
0,0,0,0,0,39.04086111111111,-11.273555555555555,0
0,0,0,0,0,39.18291666666666,-11.458638888888888,0
0,0,0,0,0,39.206138888888894,-11.613277777777778,0
0,0,0,0,0,39.29241388888889,-11.246380555555556,0
0,0,0,0,0,39.36377777777778,-11.496777777777776,0
0,0,0,0,0,39.41483333333333,-11.4375,0
1,2,0,0,0,39.44130555555555,-11.295972222222222,1
0,0,0,0,0,39.488083333333336,-11.38277777777778,0
0,0,0,0,0,39.43688888888889,-11.342916666666667,0
0,0,0,0,0,39.48775,-11.237194444444444,0
0,0,0,0,0,39.53513888888889,-11.214888888888888,0
0,0,0,0,0,39.37994444444445,-11.164277777777778,0
1,2,0,0,0,39.43922222222222,-11.574444444444444,1
1,2,0,0,0,39.73542222222223,-11.478697222222223,1
0,0,0,0,0,39.664138888888886,-11.485888888888889,0
0,0,0,0,0,39.66605555555555,-11.764444444444443,0
0,0,0,0,0,39.68461111111111,-11.65913888888889,0
0,0,0,0,0,39.625972222222224,-11.718305555555556,0
0,0,0,0,0,39.52180555555555,-11.737972222222222,0
0,0,0,0,0,38.81996388888889,-11.372075,0
0,0,0,0,0,39.256277777777775,-11.25586111111111,0
0,0,0,0,0,39.49475,-11.597972222222223,0
0,0,0,0,0,39.392152777777774,-11.21088611111111,0
1,2,0,0,0,39.54486111111111,-11.650916666666667,1
0,0,0,0,0,39.404944444444446,-11.632277777777778,0
0,0,0,0,0,39.77775,-11.523527777777778,0
0,0,0,0,0,39.28952777777778,-11.979861111111113,0
0,0,0,0,0,39.51461111111111,-11.134833333333331,0
0,0,0,0,0,39.49630555555556,-11.782416666666668,0
0,0,0,0,0,39.47797222222223,-11.318555555555555,0
0,0,1,0,0,38.60958333333333,-13.190194444444444,1
0,0,0,0,0,38.63211111111112,-13.570888888888888,0
0,0,0,0,0,38.84902777777778,-13.524805555555556,0
0,0,0,0,0,38.50033333333333,-13.841444444444445,0
0,0,0,0,0,38.68966666666666,-13.7625,0
0,0,0,0,0,40.57761388888889,-10.687044444444444,0
0,0,0,0,0,40.36983333333333,-10.876555555555557,0
0,0,0,0,0,40.477833333333336,-10.845694444444446,0
0,0,0,0,0,40.44588333333333,-10.729708333333331,0
0,0,0,0,0,40.48736111111111,-10.867777777777778,0
0,0,0,0,0,40.42055833333333,-11.117805555555556,0
0,0,0,0,0,40.29671666666666,-10.625430555555557,0
0,0,0,0,0,40.54858333333333,-11.07338888888889,0
0,0,0,0,0,39.99004444444444,-10.941025,0
0,0,0,0,0,40.48105555555556,-10.70392222222222,0
0,0,0,0,0,40.47936111111111,-10.789805555555557,0
0,0,0,0,0,40.39191666666667,-10.752916666666666,0
0,0,0,0,0,40.50222222222222,-11.197666666666668,0
0,0,0,0,0,40.613325,-11.034972222222224,0
0,0,0,0,0,40.46913888888889,-10.599625,0
0,0,0,0,0,40.33941666666667,-10.589472222222224,0
0,0,0,0,0,40.38788888888889,-13.010555555555555,0
0,0,0,0,0,40.35341666666667,-12.961055555555555,0
0,0,0,0,0,40.33541666666667,-12.985694444444444,0
0,0,0,0,0,40.37511111111111,-12.915916666666668,0
0,0,0,0,0,40.36030555555556,-12.94036111111111,0
0,0,0,0,0,40.37188888888889,-13.061166666666669,0
0,0,0,0,0,40.27944444444445,-13.163666666666668,0
0,0,0,0,0,40.44472222222222,-13.19175,0
0,0,0,0,0,40.26361111111111,-12.965416666666666,0
0,0,0,0,0,40.21428333333333,-13.164022222222222,0
0,0,0,0,0,40.26675,-13.032555555555556,0
0,0,0,0,0,40.26205555555556,-13.076277777777776,0
0,0,0,0,0,40.36472222222223,-12.854888888888889,0
0,0,0,0,0,40.20872222222223,-13.235194444444444,0
0,0,0,0,0,40.4135,-12.781805555555556,0
0,0,0,0,0,40.42630555555555,-12.542555555555555,0
0,0,1,0,0,40.01958333333333,-12.063638888888889,1
0,0,1,0,0,40.01136111111112,-12.308527777777778,1
0,0,0,0,0,40.29575,-12.701416666666669,0
0,0,0,0,0,40.17972222222222,-12.721555555555556,0
1,2,1,0,0,39.36058333333334,-12.984944444444444,1
0,0,1,0,0,39.257333333333335,-13.042194444444444,1
0,0,0,0,0,40.35947222222222,-12.519527777777778,0
1,2,1,0,0,39.08052777777778,-13.148777777777775,1
1,2,0,0,0,40.56691666666667,-12.638694444444443,1
0,0,0,0,0,40.546277777777775,-12.550861111111113,0
0,0,0,0,0,40.04059444444445,-12.693513888888887,0
0,0,0,0,0,40.15072222222222,-12.594166666666668,0
0,0,0,0,0,40.17794444444444,-12.587944444444444,0
0,0,0,0,0,40.17261111111111,-12.503166666666669,0
0,0,0,0,0,40.01252777777778,-12.632861111111112,0
0,0,0,0,0,40.236583333333336,-12.591916666666668,0
0,0,0,0,0,40.58056388888889,-12.546777777777775,0
1,2,0,0,0,40.41295,-12.72211388888889,1
0,0,0,2,1,40.42230555555555,-12.531416666666669,1
0,0,0,0,0,40.22133333333333,-12.350805555555556,0
0,0,0,0,0,40.42219444444444,-12.59225,0
0,0,0,0,0,40.03406666666667,-12.705833333333333,0
0,0,0,0,0,40.16302777777778,-12.42011111111111,0
0,0,0,0,0,40.0055,-12.73361111111111,0
0,0,0,0,0,40.48594444444444,-12.435833333333331,0
0,0,1,0,0,40.14844444444444,-12.22786111111111,1
0,0,1,0,0,39.84436111111111,-11.504333333333332,1
0,0,0,0,0,38.536027777777775,-13.3265,0
0,0,0,0,0,38.26413888888889,-13.541333333333332,0
0,0,0,0,0,38.54185277777778,-13.4646,0
0,0,0,0,0,38.353830555555554,-13.2589,0
0,0,0,0,0,38.30213888888888,-13.43725,0
0,0,0,0,0,39.99625,-11.636777777777777,0
0,0,0,0,0,40.321444444444445,-11.09888888888889,0
0,0,1,0,0,40.403666666666666,-12.82475,1
0,0,0,0,0,39.88466666666667,-13.050222222222224,0
0,0,0,0,0,39.867,-13.102833333333333,0
0,0,0,0,0,40.18611111111111,-13.126166666666666,0
1,2,0,0,0,39.69878055555555,-13.184461111111112,1
0,0,1,0,0,40.26611111111111,-12.381472222222223,1
0,0,0,0,0,39.607,-12.899277777777778,0
0,0,0,0,0,39.73291666666667,-12.89325,0
0,0,0,0,0,39.63164166666667,-12.913305555555556,0
0,0,0,0,0,39.87055555555556,-12.919166666666666,0
0,0,0,0,0,39.904694444444445,-12.89611111111111,0
0,0,1,0,0,40.42430555555556,-12.660694444444443,1
0,0,0,0,0,39.53581666666666,-13.018772222222225,0
